,Predict
0,-0.2510364573530056
1,-1.0063369037539387
2,-0.3798874553485617
3,-0.404222346540157
4,0.18214630246145214
5,0.3098036157076611
6,0.0791671486758624
7,-0.02074827298715048
8,0.7826372068178326
9,0.3067034696912628
10,-0.47044922287443863
11,0.4665862529211579
12,0.14703698822755562
13,-0.10097651714085623
14,0.833451580144957
15,0.5339091142136494
16,-0.48685986299203143
17,0.2571589932237327
18,-0.13456247652532755
19,-0.7333191694524406
20,0.32449100553081583
21,-0.9310664059871501
22,0.8424303042568428
23,-0.8023443740644021
24,-0.3474085317490151
25,-1.2495393409657654
26,0.15460785568934005
27,-0.2868123969135846
28,-0.09258499052802818
29,0.9461025163488535
30,-1.0823877094152592
31,0.30103603549010005
32,-0.6948484377235504
33,-0.4788193821479578
34,0.7503104125731435
35,-0.4072130687180822
36,-0.3843597052593781
37,0.11496245472929766
38,0.28051033542714393
39,0.34953329507550374
